user_id, business_id, stars
R5NR-spcs5frYzLr_liadg,TT658qQinO6MBHP9q7rJ8w,5
o5PjjS1IxZ8rvBKSFZeM7Q,ChQmxnYLSVIQkL8Ct8z55A,3
mm9WYrFhiNqvHCyhQKw3Mg,e2ng0CQ69anIawqIKzhtlg,4
zgo6ehbfeMOcsG9bgofMNg,7z2x16M7IuG8KPfMsyVrKA,4
dJtFy2jc1R5cSBab4BLORQ,ZibmYdOPKLlqDM9oR6xzOA,4
mcq1qdkjI7M-E1BXeFXstg,87I8ba2FKYKeXyAhiC6cLg,4
MlhCUi0mqIi--pWlw30iKA,h7uxML49NQ_Wj-7zk0DSqg,3
RlpkcJqctkKXl-LO1IAtig,4obS0iKET7Ho6pz5187zhA,5
L8P5OWO1Jh4B2HLa1Fnbng,l1n4MY7a_O2gif573lRWTw,2
qjYXOBnladFYhciGBSgAMw,ro-4-3USXvGKnp07BrxSKg,3
j-1qkha4h87wMfNfwPvfqQ,aSGCy2a57p-vdY8pHVu5Kg,5
8NNaJaSD60s1rDHPo4laNQ,VyjyHoBg3KC5BSFRlD0ZPQ,2
0C65lVj_ujVYDs7b2yYBAA,uwBJlA27pNywYTlPBiSqVw,5
k0QpEqseu2y87KIHyGVlzw,m4PW-GMc8JOU5nmMYncu-Q,4
SVcQ8yqaLDmjMwPRDwQPaA,aYTiyhUbc6uL7jSAXGKhrA,5
2HchhLgGj16aITZGVy0hqA,JAmQCmczUclNUfZjkNdjQA,5
OZWskTOKCWvYejhu63gFmQ,kGOr_D-LNpgZ2M9N8TT4QQ,3
eW7qAZxv1A4046LfeGJ_hw,3uC7Lbc3RgUDTWQlBu4PqQ,5
VJ6gRN2AGplIhnyVA_mMxg,na4Th5DrNauOv-c43QQFvA,5
VZx_Tqu2WPgL5-A4mViyJQ,a9aW5e731lplWGHUZ02-zQ,3
BlmH9A3KVAGZV_E12SgVRQ,ValXhpMQun9FARSIdpqQKw,1
NBNIUJj60tVBKvWHhy3egg,DgE8JqFcYgp2SrjSKb3Gsg,4
q7kb0GVCWOdORhOrRfkxbw,0NoHJtug9xefI2OnsANaMA,4
y1b_9KmwNUWG1AS3CazFLA,vjhB95c5nOXflNoyq_jKzw,2
pwQ8E-hbDUJe3qtKt_IBBg,UMqfeCItzQ2glr4d9apGlA,2
vnfzCOi1ldx8lDMar1lh_A,VLfqUaw3rXg_aF4NfZ0L_w,3
hqr0F0tU7CFCISxfEpuk1Q,VvvMc0CsPx8KPjm1BHt6Cw,5
ndQnATo5vJ-x4YCIVOUAFQ,Q7oKidQDV52LEPfiwizSNQ,5
mySDXsBhY3u0yI-G2oVDkA,ZDvS8DtnkYa8jY703MflEw,1
JQIZhoQB-Tg9hdBEj90m4g,TW58a4UkMcksdfQ7znUqsA,4
CCWeUsUzgoF8XLenbNeICA,sUXs9ATmb423TcxgtMalzQ,4
s4cki7AiOrOjb5r-ZpbJUw,ZLNNXEZaCMhXuUovRTIGTw,2
0FMte0z-repSVWSJ_BaQTg,MROvBxYb-Za3YQT373qPsg,5
vtoiZ0SFtO51-xvEVTdIYQ,tjw1yJdmatifLYHbsI9HGA,4
EG6qatWgJ2WTJnzBCCH_Dg,LnnO7quTjjdTUkCshSJnkA,3
jx7w1ztxqpRrA7pBoOfu6w,EAwh1OmG6t6p3nRaZOW_AA,4
9ks-80ZxeCZWNObzEbW4-Q,ewWGrjlWHkXXBsLinpauKQ,4
3nIuSCZk5f_2WWYMLN7h3w,oVTvVdJiaRAwBLy6HUxE8A,5
aSiDSB43CPHwyE3LACuMvA,1WtUgLhdBdQ39aBvEUbsnw,3
Uw-v0UN_g_oFvldC7HWXMg,gqGvV1NUVjtLeiCGV4NpDA,3
PGx4HvY5joEeqXzam6tO7A,7vvliv5R0MD7BQ2CsquhcQ,4
ZtmD5tIICT5TW2lgHw0GGw,oMcKvfNGX2HleFxYg1VGqg,4
Yl7OYdHuYmr7K-IW9_ayng,aRqxT28Tdz2aDiZ7Vkyejw,2
Lfv4hefW1VbvaC2gatTFWA,FJoXrkLaLh76MgHXKdJJFw,4
a48HhwcmjFLApZhiax41IA,IMLrj2klosTFvPRLv56cng,5
8ZLAklUl3vS9cnlwpv3v5g,6tTv835MSguUBDpDtVRvMA,4
7fZu8ud7JXFthU0jPxVf4g,yFumR3CWzpfvTH2FCthvVw,3
KvNTqEG5tUDyrhX4o7NENQ,k6zmSLmYAquCpJGKNnTgSQ,4
53QaFbmZojYK0vv3RQagcw,ycmlMco3w3A5D3Qeqk9jyw,3
Fsl7fnXttgugpoyuCJ0zkg,lrm8hNDtwd5Wd0tVjOgCyw,4
b3xBVUUx7EddntGDmWLXMw,PJ_a2Ba2ZtztebTC9WakWQ,5
xGRYUU-o_xJXjfOdVX_pNQ,tvYID0arhN-shKGUrC1Wsg,4
_oCiEDUZqu91P0Tzdl_wMA,SAINRBBSh5WzyfD_5-wRmw,4
83zQAHCvZGYgm8bjQoJ5wg,ZPVM-AgASSPY7OAuzezJ4w,3
BZPycUvKS65gIgftMF9pCQ,zaw43jYgK4BGuTaYn37qMg,5
8la7DygWKVkfpDatXztktg,TTpgjbrSyxwHHzE5bIF-Rw,4
bIXj8nZWd9f3vEHzPUJ4lg,7xA6iSP0Ndn08tpBFQtUKA,4
HlsAHUffNbvX3T-R-ArmQg,2lcK3d4K7FU6O8wXdWzOmA,5
NXn0RBMGCkKN_lIy7vkmIw,gwYt_q3Ob7aQJIefIBsZiQ,4
kpGq2TvFxu39jVypQ0wlUw,6oq1tUbRkfC7Qye2SrdxMw,2
xVfK4hxPqr57SRleHT1U5w,sk0stgY4NDJYOX1MbNJ3Pg,2
3kKfcfYKpNjQAOhhB5l7Vw,N95IG-T9bbR2iNL9_an1SQ,3
6btMczuTVuoJnmarbkWP_A,PQ6pDjHP0P28D3CY5UNxDA,4
WeVkkF5L39888IPPlRhNpg,5XVabANkehj7oH-Z7YZkwg,4
iqhra1MRbjLWxrTkw4yqkA,Tp2jd64iH0v-vjEu2OWjyw,4
nEABfoTu6n6qvLRD2_mX1w,fMdfTMXQBioNlfcZsD1gOw,4
t-YzhzJ8JV3sFf5gsu2rbg,sH3UsolKjik01u0HlQ9_0Q,3
u3OCn-7UTb2g_zIRXwrJdw,woXlprCuowrLJswWere3TQ,5
3uWCWMWcrn8YSH_qBvlr6w,NDuUMJfrWk52RA-H-OtrpA,4
NHM8o6MxOKiRasbRS0oswA,uAAWlLdsoUf872F1FKiX1A,4
2xyBKyVe_Rf5cZs1nKulXQ,qNSZpcyoF7OM6g49sAFUcQ,4
qZa2urX00YWHs-jRcWgUqw,fGurvC5BdOfd5MIuLUQYVA,3
aNmrSw98PhdvZkLgxP2PWg,84ezTxVxTCmI65_UeYRJcA,4
gyTYQo6Cn4BYB4z-McRDaA,ogCsAKIXDEb294Uvg_rMTg,5
uDPgnEv6jZa4CSv6NX49TQ,3-i1qd64K-WLo0fJ5wrbbw,1
WfbJKGJWj2yQ50XRku-OzQ,owLXnEhlMLsFpemYoOxNkg,2
bIXj8nZWd9f3vEHzPUJ4lg,2d9RbgRtHJyTRzY99GBNOQ,2
#NAME?,vbVJzKDhHlhMnKRpES5QzQ,5
Jt9NqGyuZkBsDp3sjYFe4g,4RuvoRz8FecCb5lVCz2uOw,1
gPnezUoB9AcxE_qeBR_Dsw,#NAME?,5
ESBXYiZQJcXNNAvRki-IiQ,RNi6tW22UMgHwWLAb0mYdA,5
yy_KQA1FtwilaG-7LB4BgA,2ALnrUa1_U8JHNgscad8OQ,1
lmM7OAC-ZRGJJu_ICXplfg,XmsBtCykUtObXg4Q1mYpvg,3
hZfzVrhsCQ9JDAb2jYoJNQ,jLxeBgWhLRbII2ACkgH1Sg,5
VLy6l8L72adD7iTBNqiPXw,rzheytqZfgUGDGrZ-pfLOA,5
swx0FJkZWb6nVP58ZsMl7w,aEZ_EoArhpjV2p0q5MXFMA,3
bLbSNkLggFnqwNNzzq-Ijw,jDfX74uyLQpHufvSa7zwMw,3
SfY0jEFqBkrqq9bVi6P31Q,VMXl3Dm1Nwvgwo1PVYTXbg,1
_VtgrnnPVIE3ahJ2R8RW6Q,ZpPOiNYi4AHNneI7uco7GQ,5
adKonsQWY64vJYglPotH5Q,MyTsAeShB9pcWP84GSTAdw,4
KmHtoogKhK-ID7FWGOPvag,ckLk2nQiTGeVgg62JxZGZg,2
AKqMnr1bEFIZDG_zQzX8sA,lpxj6LFir23Ds6swW8a6fg,1
oSkz7bxTAoFJxgDGP5wJHg,c6f8wBjPLDzyubEBqgcMnw,5
8apKnC2iVfWnfB4cIgUBMw,5CXhRir3HAsNYQws2u2aTQ,4
XPAJ2KHkCwBA0vafF-2Zcg,UDk7qUVIetK3Y3NuARguqg,4
NhgU7RhuYYFmpkb1jlYJ6Q,suQugTjSMYMIrK5fAabC_Q,3
FREeRQtjdJU83AFtdETBBw,7YYrZ9LgjpKLTtF-huhJug,2
BbwldZQM1i89cAvV7fce3A,rbcfYmJtqwIkk17IeOI5Kw,4
fjFYpwpvlIlqoiNa3myDEA,xtktc6OTdtilAREgJH-P4g,5
FvwBCzmImJXlDWKhEvc9VA,HJQw1W4ajzbuyfRlPos_Og,4
r2R9t9_0Je8wP-wh4-xM3w,7vHvQCjPq5pWj7Rio1A--w,2
uCdmtWpEku3xLa-ScQabKA,bu_vAwJG1DHhM5f6ePjXog,4
Sv48jgljDP-CRfXmU8uSgA,zwNC-Ow4eIMan2__bS9-rg,4
_5uUOcTyKK1pQYwAL-Xrnw,pWLt6ID1HiMOp9QLNeuvIQ,5
M1iMJ-j8utBDWNgpTfqBzA,Err-UlwpMFaCIQ4mAVxmzQ,3
M9TjYmTgHayJ22cNkyvW_g,VmXRkH__w29cSYtlyGDQjQ,5
hy4uEHgITEfzxrXzyDhCRg,gp0lkqiaQ-LQFUPwztYl0Q,5
kpGq2TvFxu39jVypQ0wlUw,O66Zy8Y13VBm72ZDhS4fIg,1
gtwM4ijo65AN4DvXdgCu_w,rIeXMt92PLNjZbemWKRXcA,4
xDl9ZF3SckkZde_48W6WeA,F1odkZWmcXGylij8HjRq6Q,4
vpSruwUEfZw_TyaTDHEFDA,Bkf6d4VZdRXkSUjjMViBvQ,2
IbwI369hSb9lkdWPeAYmgw,3gdjVkNeUa9piW9H708Aig,4
zBdfduwvbKUy8tnDLAM9Xg,LJt-NO2FhvQxTmBoaaLhTg,3
9pbOJFanh66_QnIb5Fjblg,K8M3OeFCcAnxuxtTc0BQrQ,5
2K62MJ4CJ19L8Tp5pRfjfQ,mhHkKNrD2qgDYpnFvFGITA,1
LGW5ztX37Fpl2oRo0cawZA,avkOIpslBUFZMQhELpl3JQ,3
uy4oHzC_4zqEAn95Kv27Ag,yQab5dxZzgBLTEHCw9V7_w,4
v9FT1O5vdOHlzOYpyc-Y2w,1_jvFRQjcRVfd9LdOLvI8A,3
jFY8cEqe8JPPUoCuFqB7_g,Cf0iV72DTqR0ggBje2d0sg,4
mnoe2vwouRADn97dTDkw4A,OK0ba4X5seibH8oMWh4bhw,5
hTZb1INhnCG8URaFywVoYQ,eJKyhdP99iw5qmVrwJvp9w,3
Xma4LfYQLlygxJ9_D2oKVg,rjJM4xHdCKJRUpovQ-msAQ,5
hqmnMdDS-Opjp3BfBJA8qA,tTzQZTrwBgwxMch77nCJfQ,3
JktkPizuRAA32z-m1UCsBw,ZRTKCVOqhcbuY1RyLwhvhQ,5
b4ZbEEDbCPT6pVT4ImJU4w,MsJIYsIc_2kVf9xrfasrgQ,3
B_4cl4IGRqYb0wQSe-rYjQ,u7CxxEzx8hvjoJ8onN4zTg,5
ePm0UDfRzThVIsIK5gSp1Q,S5c9C4BxutxPwpwYm5Aexw,3
nefYrZL3vAdTd9SBPf8kPg,WKH0JEGNNqzzYlyAjxvGJg,4
W9MPolPlUiUEXYfGnYiHEQ,2BuY5r2GWoai6IAn9FptCg,5
RkLluG0LGXiJgf2i9dGmDQ,gldPX9ANF5Nic0N7igu2og,3
17f-n5Rouu89FSKuc4c7xw,3kdSl5mo9dWC4clrQjEDGg,5
ldqh2aWLTW6D2RHDCj_2TA,qTTBJ83d-nWSnQpXyd44gA,4
ay4M5J28kBUf0odOQct0BA,IVAI4jFwRANbNCST-yhAHQ,3
46-qsKjqR4vptCIYrHH1yw,-95mbLJsa0CxXhpaNL4LvA,3
f-ysez9SJSosLUON1BihWg,aV-f_elvNoDG-yC6XJ5NKg,5
q_GNUKJXBlMnuezCaxTNOw,HOlDxrYqfoJrVq2Eo-_LKQ,2
kmE8w5Y785eZmodsx0V6Ag,rcaPajgKOJC2vo_l3xa42A,5
g_zeVgyExnemji9VPX0dgg,d3zW_b-JWlxMneNn7K9xew,3
SJuSiO27FTKi5qKrNDa8Lg,1BrIPwRhJHOp6yBwjoRtgg,5
fhAk9y00oF5yvXwn8gl3JQ,7l-CCyNnvT86GMR5EtYjog,5
Vy_RM0FrXy4o9VZY04ozHA,FhgAHo-8--equM8w5UZ41Q,5
0FMte0z-repSVWSJ_BaQTg,yGqvmPtlFZMPhLBlNQyggg,5
3Vd_ATdvvuVVgn_YCpz8fw,DLJCwHGtbAV31UQ1lnIjlw,4
N7NnC6-q0O-Gq2n_7YJkNg,hzyvL2v97xLzLbLXcdi1uw,3
D4bRlxV6XaP7eqCeB5iAhg,PXShA3JZMXr2mEH3on5clw,5
8Ox2EA8A7FVSzVEM3TRn7Q,wuQDMDlqM17jQNo0lYQZ7g,5
JlD8asiXfY1CoGy3VHFRlA,dWwvaWgnfKQ8dFHTSgi_2A,4
iJp3Wu-pYl7osiYqz1Gv7A,3GuqcEYaF1d1WXcwOX5xPw,5
Hd5h-uSjhGzSmH2GwFybXA,zdE82PiD6wquvjYLyhOJNA,1
9GyTNxzAN8UxpPPSTfei-A,SJU-jRAZS0cXoBGUjX5GUg,4
7i5Jeswvu4m9n_ZWghInog,iS4vAqIpAv1T8QFSgu8Bbw,3
fVILhIglx6RNOXQba5t4kQ,1UvrUFk3BXAmueL1KQaKPQ,2
KbwOwQZTOfrtaeJdmucALQ,RDO51EhaqSt1Psdwcwx3Bg,4
Eb6TPevViIzBy8ApjPtuqw,m2hz26KM3kLN_AS5CcEjPg,3
dnv5UpldAE6UITDcMleLVA,blBZJ_UbVb2ieOcktYRuZg,4
2P1iY6SJEOirfuHpJyNUFA,sjxNnjKwWn7H6QcsAhhXww,3
iopwkjwc1WnK_-TT9R7l7A,JluBdtULf0uQADj9xq5YvA,5
JPeToWUwXEiwQGPSgNgB5w,NnOAwa0A2tNPnZl9IHVLPQ,5
rRdhtqePilOUbSjIJz-h-w,oxeW1tSB-e_oIzCQZtqyTw,4
mdmFPUq98OtP8BQ4fCs8wA,tUjyGFSN8wQqLgKp5Q0CUA,4
tNT5I9-QcljS-7w_doXCXQ,uh9NhQhOs6a0w3Vhk0xyvg,1
ecz36SJvMT_zjiIJ-K4KfA,u2ETlHOcFdRz4BxcdfsK0Q,4
ey-4MP3wXg9byW4QFj2_dg,ja7zjowr6ymsVglQXZZ6BA,4
tbXJ3fghWpLITcJcmjYF4g,emyCP3Ry2SbpNrwRAtm9PQ,1
Q9mA60HnY87C1TW5kjAZ6Q,ZztPR3OnI8hlKerG5e72hQ,4
FTsRfaVbDUB6Sc6pL-J80w,kXl44keW3wZaJpjEqHk30g,4
kroQYWSj-BhIEXT4VwLRHA,CIdyd88FK-4-YaEFo3Ht6A,5
iPemyqGqb2bTzZpmLKwv3Q,VqT-IURXmVS_fVRLTKxTFQ,4
0rDG0uZHpqxJbdu-FJ3IgA,0LU8TLoYmMf6_ujYMPFGJg,3
sCelgwFoaNLMC_A7Y8usCw,lwxYmWqjmEZ0ukCsXC9Pfg,5
P9juBjTdlzDlrxb6uMqSug,lun-Ud4ctC_Khe8N--n-Kg,4
P3B7FfBpXERa-KdxwIGkHA,sOz_dQwODw3DAu96QTUTCw,5
6CzDXsYJNXLLbmDAaES4tQ,566Si6H4elSwGXsrQDjXdg,4
Y25mIDhLGejPhesctfEg1Q,566Si6H4elSwGXsrQDjXdg,4
AOmYtTcKe0NHtTgX9nbGSg,0lQeZyb_jLHf44yBq7V5-g,4
HmYj8wXXzzmc80DIenufuw,oM4nwtYDw5Ml-hrJdgv8TA,4
YhkTKKMo9UQmdcxx_umxPA,X4QbkHl7pOTVsgLa7XuUBg,4
TaJ3hRYUW9Z82HF0qc4hFQ,Xq7EG3ldXwZABDa22BQKAw,4
kzRq4H_nSf4b3F_sdymWSw,i9D9xPBV0gR1Ja9kbY4NCw,4
rE8zEf8_M6OYCabKvE6Ylw,ixAh9crILnJ9tM8LhWFhkw,4
sT1QAsSzEY7r45nCYxCtTA,NvKNe9DnQavC9GstglcBJQ,5
5gbkhlWANGVzQYi_0m3vOQ,MqYYYNA-ZYvV-1w5qcmMoA,5
wffnrXJoLppOlvNOZKU70A,Yewxcf5-kbESoS5r1l-1AQ,4
Ry1O_KXZHGRI8g5zBR3IcQ,0E4I4sEa7l89AdnDF-wjLg,3
D0NK_--2_QUMMrHIsEMrTg,zPUjrM223oSulvRRhpkAmQ,4
ay1vHGcKovq8tBeTvqJ38w,#NAME?,4
Tk_FWXueutKii3f9yJFsdw,8eSmXnZG0N1GRsqiFeU9uA,3
4dXaa4uHrVqpOn1f1zkCYQ,DbEszO3wk1xVmN3pCPob2g,4
1yv6GXttiII_-od7HaUcfA,o7AiTlyWUrBSzdz6oMHj5w,4
1J2YLZC0rAZ09vJeZ8UhFw,wRY_ZJU8-z2QWTqtgoumGA,1
r0j4IpUbcdC1-HfoMYae4w,MX2OYa2sS5ys_6AiK-gs3A,5
JDEhGFIPAyIMkfHD0G13UA,VawD7unTvrWLF14aYkt98g,4
DO3TIDmqypuGlwKfpZqG6A,iT9KMTR8NqYwSCW-zMUOxw,4
GLFFf8XbOoRJuxZxGfUd8g,2JU7FRlnYgdRauYyFzHSLA,5
oK1v-yP9ygKWg6M19wWYIQ,02pL_Xj3sTO_lHcWqUcwKA,4
4m9NXICYBC5i9t4aTt-I6w,qYdpN-NsF3pEioxGGjbKMQ,2
wi0d3o8tU6ahnUllJ3332w,F0lI9okn4pzmN_iq5UqF7w,5
qlC607Cyp0Mj91vDFvkp3Q,ZLNNXEZaCMhXuUovRTIGTw,5
ejA3ISqJ0-XltI0IFwb16g,K-tKnqhblGR7K4R3roKmqA,5
gQDLi67PvBxEWsQYAcyMsw,0WPXDs4ini3D7jpiy1Daqw,2
cqXXdLyVKlpckdu5odG5sw,O1ird5yRyuDFnOmYu90OoA,3
CZnuW6YeZg7ZIiTbmI58BQ,ekeeDLrKDk42Qi8IyxgaTQ,4
lCfvxcfqtWvFr7RF_UedQA,IqCvkoDvvImXuzGrpeiDMA,2
3KEHmthOP_mSk40zJ4gANA,yNVcnSaMSrTmjJBMrHTy9w,4
eFQPgNR6wbHFZNgGqNP04A,PIXl4WvAqjl2w9Lj81zXvQ,5
V4B7E7pFlTMLQIp0nQ4UAw,6wwz7b5xehEilPx98ZnZtA,3
6gLAjpSE6Cw092SGqZliNg,8pmGz3Lg4f_r7HdDZPa4dQ,4
qb-8RrNbVj-3WkXYuxpi3w,zdE82PiD6wquvjYLyhOJNA,5
#NAME?,JuNt6TkuBrMqsljkenCOdw,3
LDu8Kn3k1CZHY5sEq3bLPQ,czyhvf93Txsfxdxqcm16mA,4
QfFQvV6tcSg2cnbZORK3sg,y-ytZFbfRWvYma9P4g7AYA,5
km3lnJeuDtQrtKxyU1Dwfg,rH39kXAevsXeD-2HsmLj2g,3
J4_8iAZe91bHwp9hOAde9g,dxeu5YQIzw0jOp1cSVkimg,3
zZy5Jljx7rEvISiJ2isJpA,Sal1p68qpTKkyd4Si8OH6g,4
PSI7wvuqEhhV9Jh_fP2eZQ,9UVkAmyodpaSBm49DBKFNw,5
UmTMCfPlhA6kJLAsLycSfg,d6G0w_e3GaA90NSQeovShA,4
U3JxaX3TySooO7JHndcnHQ,A7gK6ZrGy939Zo43xNZcVw,5
dJ_AhP3TpmZblvuLgz_r5Q,GG9VcABDC1hDFnjVi6q5Fw,5
PomQayG1WhMxeSl1zohAUA,Fod3nLJ7dsW2m8WkavYk0Q,1
f_z_JtNybp_0d0eWO75JUQ,pLMPpaJ7whp86uL_3ezwMg,4
fMdgChfFv_fI_HRxif7T_w,XxXJat55Oep1BMzQ9yJJhQ,4
JfoVklSFhaOpbYJdlmXODg,99j5vhhtFJIefXDLsmA29Q,5
P44rMHIMlDNntn6vDaGi0g,je-bXfsQce0HiKb8PtOrVA,5
kZJWAY828P8QZTqVYzhTCg,iCQpiavjjPzJ5_3gPD5Ebg,4
uvkN1gf9VyVArxB-8qAaoQ,VGWEpMEkzQopS5lUNd06Sw,5
z8wN6EQuw_JF-zTjcNgsLw,fmVKBldrSIgFPKigYcu1Uw,2
I3E0WQMyDhkvfrLHVot00w,7y4Pxm63yetTE0sMV9c1cw,2
XOgqs74hkbXT54mSp7JMRA,5sn_YouMZ1Ip1WQud6E-WQ,5
ocbXvj2OthwsLfQmS6APSg,eigkQ_PuRON8Se265NqQDQ,4
iCXJ3gO2GhopYHmfmnktfw,rXULENMtBohv3485zqG0XA,5
WIu4IqktLQ6Qm46L5r5Baw,8olG8J91NG_QU92WHG5QfA,5
2bHSZhM0huV8LRh3YHaOSQ,W-YhRJOSezqESSas-oLArw,2
ELfzWgdf64VBLi5z1ECItw,5UJ8c4OL9QF8g-sOoHhcZg,2
BFcBwoxpkKGUIeUzOU0rRA,aHRwaqenQHy98AwWjbHvdA,4
YsL6vAU_COmCnP0iZk0PGA,892U_SGiBR8UODoxczxvIA,5
XZxLsPuQKziCnuF9PIF9vQ,NX1281ugzs2navHAX5X9cQ,5
cviyGIyg_hAa8_BZ9FIFRw,c-NXKTJ0jrrusTPxJAUwvA,4
y3FcL4bLy0eLlkb0SDPnBQ,3WRvQJS9GIBubGxbHMzX2g,3
Dg9VkLxxuN95K9__sX6zeA,Gaq3S9lmjXVcuDCZ8ulppw,2
ILe3tzgnbGSaZfpArtJdjA,hYX0z2C6Th5XmcrKOP31fQ,4
BXlQO-sD4R1DwXPpMwd6JA,77h11eWv6HKJAgojLx8G4w,4
dERyXf-mY20O8yTJVK1diA,WfDB6grqF9-1bOAP505Lqg,5
6eCgSb66TE1LeiWPPBPnTg,xrFL7DL5SisPMWDarg52pA,3
YOOsYiXGEtGFX_wSeZNcww,3RlylOY452bA8rwliPUeUQ,2
Z9a1tDT8fVI75qXYwNhPpw,Sg3cmZ0DSJtcaJBLZFH8pg,5
PQAR1z013WjtH6bMl5295A,_JbuDLG7SFEtiCVDT1M0CQ,4
s7eI04en5to4udzesyRNPg,9wjTzw8bEYOTQJk41V8WQw,3
hAi-sBBQF43tQqVMmEqVew,yhjyC0C02oC87__hK6nEeA,5
49K6GNShDqaodhkYR8E0gQ,UCpUOtvqR-NBWBNVMzJleA,5
XAja3Ed6Fa_lwZl_7tb9aw,B1X-D4mRW3VjNUUolPDItA,1
mBEwJXNl_iyhVjxpZyKm0Q,FvVSy2r7_zDEhZWqLgjXNQ,5
n86B7IkbU20AkxlFX_5aew,5T0h9YCsXiDZyBsVIN9gcg,3
I2K4dZgIyrfvgp63fyjs2A,gOBxVkHpqtjRRxHBIrpnMA,5
TyB3r6rpeLhZNDi5AKgLkQ,sMiU5teXMX0exFKUNwiLaA,2
SbdrkMeBUiexjkzNaSEQSQ,U4NqED1vTfMvS8MeEpBcLQ,3
dwFgmKO-PzJalyHDSGAT8A,gy5pr5bFAjOL5rERSdMCLg,4
u7t0AEo7nJsV3bLGY_ndTQ,inXu0sfSxf7PF4GvWTfbEg,2
9PODl32fViCXhN4NxBdGPQ,z5J9U_HU4iVLwaCH6rdC2w,3
_ijx1PqANQVFLGNWCibdig,S3-Zmeg2FALMsx9GhHJ5HQ,5
2uECxJWkFhekoPkxVQgTsw,f12Zv1B9crmSW58iyTR_mA,4
xO3EIJR0QNzM3CdajinWtw,Axz55vNN-HHUeXpSOodbeg,5
m7z-tX6XDZ27xGhGjnI21w,#NAME?,4
n6MHPdHIirF0qDboxcDvIw,lKOvx_aAXiXQGooZ-4bq9Q,1
#NAME?,XNWXyFgCGaAwvg9QML2Ypw,4
JtpZw-NLL5m6BNjd0LPQVQ,vl2IZrNJEA8npSjqXbdwxw,1
6ueevtufcbKSu9ZT5DofvA,pgomg_u3H2RtEVUYUcngXQ,4
M3vHHg7nYbR1uZexEbxd_Q,uvWcsnk8cnSzQg9_SQaFsA,3
DjcRgZ0cJbf6-W2TxvFlBA,0_aeYE2-VbsZts_UpILgDw,5
2_JZcBO_KLAgxDQosHnt5Q,KjjNv4YFzBFnsBh2ncH1Iw,3
qrcqFhxGKQYyi-_rXgLFtg,1udhTLRfcHyQ5eD7Yy4lSg,5
Gh6sagblKhuMpWUDWeQjNg,lUBlgJ-rDDdwpi6d38L2tg,3
#NAME?,uFTcyheegHAdRobLf_4Siw,1
p1F0HCgAggNfneVlFofTkA,5m2JukTajxMk-qS5W4s-FA,4
m2hYaPVP9DOWdHmKjsf84w,ZkPnSg2AN8DjWczvDmswyg,5
TZV5GikexuvOnLfqaCCHAg,oF2XS1nvcjnntEl7g8NltA,4
7Xbgbb6-zHxeRrUYqyMSdQ,O7UMzd3i-Zk8dMeyY9ZwoA,4
M4tyqwsqBRXKAasRrFAD7w,S17AXcOslfQqM18VsOiDIQ,2
YhtJmlqYxFNmgcidFkoitQ,GheMvm_dgcBTULpwzNuyBg,5
Xb4aKpOlHkp9dmgTa__Q4g,iBlQvqiy5Rg2h-y9TS1yOA,5
L8P5OWO1Jh4B2HLa1Fnbng,lOQPeguczAueJnLmDUTfGg,1
FREeRQtjdJU83AFtdETBBw,D-8yidw7FLKKQpciKJSd2g,5
GON8Ynfiro1jxnFoWD5jwQ,R1L4iwkNPwizkJXFIPMxig,4
3H5Ty7TV7SZvZLa1oTUGDg,d01d-w7pxHrMCX5mDwaaHQ,4
rKkpHJkJ27xOwnhy_bMkvA,XE6kf2bviFBdGmVI_SJpmA,4
3w269PNmzsO0PJifUO4Pjg,rwDJu_c584TV4CqPAwu3ZQ,5
qUL3CdRRF1vedNvaq06rIA,gIIEgpdUPm1IMs-yKl-91A,2
GdOftL3cyuc7Ir89iIzSvQ,sRirP65Q7BSg3Lj9FdkKWQ,2
ajxohdcsKhRGFlEvHZDyTw,b3vRI8yXNK34hgC0Wd4Iag,3
1IMyRISO6_VgWA2GamCw5w,LtXy1VinKWfuLFslVarKRw,4
_7PfR6Tvh2xTbiVi1GELoQ,77h11eWv6HKJAgojLx8G4w,4
qGDIsH6b4GTo37krG8ZfzQ,nkTKlVAdh7DhFJMFvQiAXQ,4
-50XWnmQGqBgEI-9ANvLlg,31cOttU_tML5b6eLLXZfsQ,4
NSaZ8hBHkYHIA4o8Tq6tfA,XiMvHK4Nq0xPa1GOtdKzdA,4
WWnhqRnWWjutMqh-2SzEuQ,iUEOBL98BI8zF7LFhmhabQ,5
HaPtQKTZmtIDjyKzjaCmqA,#NAME?,4
US5TnFHzeZLWHgwzArQJrw,S1N5-ZXwR4fUIPs6dLnBYQ,4
xD0zXwapBausN9rwNLAXcg,_WrvsSqeeMhV1QbSj_QS9Q,4
JaqcCU3nxReTW2cBLHounA,pHJu8tj3sI8eC5aIHLFEfQ,4
ILk5Y4wPNW-7y0_As-xI6A,kZspuWnM0Y-Losvk2Rl0lA,1
WRnqI0l71Bi9wK2wsnETSQ,g8OnV26ywJlZpezdBnOWUQ,2
vJ5wrLnxSOPcR8a8jScGkQ,26Uk74dNTGysPq2ceaj2OA,2
7O1_x_3IlgjpY9BkiZ16xQ,h9ELiqDfwNktCvLEu1DDNg,4
#NAME?,XEvOc1jhPosMn69hoqiYPQ,5
tOzTi_wIS2Gajy90pscoMw,iGEvDk6hsizigmXhDKs2Vg,5
