user_id, business_id, stars
Epu165O9lGjvY6QTJpDp9g,l_GV0hgEoTUf70uJVT0_hg,5
JvjF7VFqyhXuWG3umtXFbQ,Il57BxZOdpQEnWGixNrLFA,5
VYXa-WYWq8FaIUk_z1yj4A,wKl_DavtR93ruBGR_7pFxA,3
#NAME?,TxsR7xvY4Ywy9Zzrh3x1lA,4
41kMyI1BfOTyIIAenUSaTQ,RA00GtlU25TkIP9i9wd8bg,5
k4M43lXJuQMpQW65DTqzIQ,XqKJ6PHxt7fbUptQe_SJcg,4
cIygVLsJCN6xT591Zj1zWA,zg5rJfgT4jhzg1d6r2twnA,4
vKUlUXLVylwdttu7h1_Y5Q,2fE1irzYRjuP99P0Kxxnrg,3
i8ZU6iDLP5r1dVUCxKVv6g,3glVZZh_vyZH1VvPU0307A,5
cTf5rrUd253mkJtUW0DYKQ,1ovFbjcn13ovvMC94F2e7g,3
ciXjBfJrAEteIKpzZg4I9g,CU047MuCn7u-9UGA2-xhmA,4
VtLdzz_1olnpRU6AuSsEVg,vx4YAA02Qz6khRD1fZ1MFA,5
v8QVTSPCW1LBzE_j_jT7YQ,IBKNR0-FL_Y5KzXqA1yS4A,2
5JVY32_bmTBfIGpCCsnAfw,CPgyfcsyPegLha1ajaSRoA,4
LQG9wFTmscbAATp8QWj1hg,kaW97gZXyGMdkedZNdQuew,4
pBhaCEcdbdDv76kMwm8Nng,tkdolOWoZ9KIYP-PETvYWA,4
cUqU7UfSaamDg0L5TIJPRg,_R1jBQQieKpNGMBqmrLRyA,5
0uIGx_NZmzLVrToCD9bTjw,HK2Ki-PvnNN-YMTlX1uSVA,4
hilL60vuuh06sMxs6Ckkog,nqlF-8A6icK63k15AtmpuQ,1
JVJOfFqPmZEvkRznzF8w-w,X2X3n0PutSNonQQj2cjsCw,4
8Fr2Jx2vTTo7e0mUb02g0A,vHt0CSynqesXox-9nBj7uA,2
lBYr_iY0idEpsVEQkaEBmg,3GEEy7RP6e4bT4LAiWFMFQ,3
SaSXRzjHx3SMTNnW90PetA,n_UlhRNcv9dm04NbUNBrFQ,4
tAcY4S3vIuNlAoRlCcz5VA,qG_WEgPa8MBo1dPUOkTMlw,4
QXaRek__Hiw1UuyfzZ6DKQ,L8rJht4Jw_BuR8gsckEWYg,4
T_mcCDS5mfVfGkYX799aBw,IL3qkg22Zb0s8B9aJYle9w,4
97TjZvvXtVZY91NEPZXZBQ,6KtYYZ4ARIVa2Zj2tOcp9g,4
RMhh-vs9CBglg4kfxWdZHQ,aE-02jgBVhV56x0kbfvSIA,4
2_OP4c5pIQcM6u4JhBNlDg,#NAME?,3
ZsjuEgOdvx9l5GKZdtwYIw,F1ISXp1sC0iQ2Ee138J73g,3
Q-OjhGANbNxpJf1s0gO3JA,lywduRzRWrZLD03L2ZINhQ,1
7qGe49__QqCpk8ZYOm7W8w,TcCWYYL6FxBTT6KrxabwRg,3
j8bhSD379qzoVa15RSCBUw,3LWsVfsSmb_Nzbi2YQ-NIA,4
o50oYB5PjyMDOVS5KNxpIg,E50mr3xobsahb77IBRwVTQ,4
JlTEv3ZAHTCDvt94fOjWOQ,PVk7KKTlWRygSF6dExWYCg,5
6ambPUQU_mgUr7PQpYWmmw,P9aHlp2inEeIbrBl9qB8Qw,5
STcrjP1twU03Vk6syLft7g,PubwGsZPO2N7QBekieMe9w,1
H7pj7sbXY3N-WSEwa-JfpA,z4CYPDxL_L74GnaD35a9Yw,4
8hJM27VoDr3rrOqWSQfrLw,ai8nfTBNvL579cjIuqZajQ,5
wkrFqNxwTEEkG3mJV88Izw,Cr4ipI-tr-R8Q0NilkWNkA,5
8OeTLey-p-WaL9ErNEci1Q,i7__R4dmGUayzNB939Zm0A,1
3EYfeP-wfNWGj-5YZmq-OA,oQg9JbKz7T1Zmm6GW1plrQ,4
lARJ4ih-0IVq1hvwhhiyuA,vkPnenjnmlIB1c_XmU4opw,4
mMp1Gy28MEsZgZzGAo7diw,bOddIZaNIQAYju-EgYBuIA,4
7bwDw99gKkuxr-zBtzqvCg,tgXiIcCoKYfg-hm8yLxenQ,4
PtEQ6LrPT4qO5L7sno95Hw,Q1TIqL1o9gqCKhfDVk12Ow,2
whINg-cC-FiAv_ATDGMDTg,5iSmZO0SrKU6EoXK_1M8Kw,4
drTMOo4p8nL0pnMNEyat2A,eAZqT24e0Pk8apWzy3RsAQ,4
eOTzkS-by4pVwwCVrifmqg,C0ezXYj8RkVaplq66n-TeQ,4
C6LV0p8L6IfBfh1YFRkWzQ,_pBXtjN43eqMV0XZTz7nmw,5
eytpwJXgg5nWU6jrlQ6qAA,K-fw0gOHs5sF--_SRZa2Qg,3
m-BZLIIh5PCAKnzH0qj_0Q,q0iqz7ZQmOi7TqqciKVJYw,2
tCRv_1b6S71vuym5gmzYxA,hRQS8y-uG2kc8miWVYiLuQ,5
mcJ-A0OGmiWZGBbdWPMfrw,E3BTs8yFlVbZd20TknY00A,4
8c3XuWaEQwzbV9AtiXB8mw,GWS5s8HSm1zjqMLJD7wQLg,3
Qku2_2s2rXOj5BxkuHp0EA,AH-ZCxeQe8CrygDreDFCGQ,2
RQLoA7Z_M5T8iYnsFHwzYg,q5viyMO6EtJMmmarb4YmIA,3
leY7FqJ3NKPzpM5awAQ2-Q,9cw870n3gsGikVoOT5YOYg,5
eWanvjvMjR-a92JVGAX0BQ,9SU7ZZhaFUJJ6m2k5HKHeg,3
SCpF9u-OoNlHnmAsltiVrg,4_EgrMY-EI-i-xyWixI2qg,3
P7Qt34VblZupUifRJ_5hbA,0sIppXHcTTOze6cH5e1ihw,3
U5YQX_vMl_xQy8EQDqlNQQ,_l3nxDFpmLUMxCQrz1LfBQ,4
tQvoC8V-kvw6t0VIBbrd9A,eLFfWcdb7VkqNyTONksHiQ,4
jZrbuGRk92uWTu5kHbnDXQ,d3olNIBeuH4Eeqc3mkX8LA,3
dOfw4EqYemgl21qtJ8D9jQ,jvUeGNTr7M-FRyozqKRZzQ,3
HorQ90eiUPfnesQlIraaJA,ms4nFq8B56RHkFViRaAiWQ,3
WlWgl1aWl-8wGZYUncV-2A,5874jeQ4BlypNzCJbL0Phg,5
4SYyFfewOROxJaBLsaxCyQ,ACukMRSxEraQmQqjWsvKPQ,5
wluebdU7Z-JirTrpp_7QoQ,KLivsKKkFU3XxHM3eukVLA,5
dAB-v4B-5_8QgTcoVSnZOw,aHQOfN-PRlx_4dnJ6fPZXA,3
vdGYwut2Cum6QzoFAVldEg,o3dA9fcwg84luw9yamk7wQ,4
yGGGUYCGXm2UKVNYKT1U3g,g-E12y45gBKedax5N20YmQ,4
2-PD6df20ge-k9SPHmcxiw,w7_1xM_WNf8nh2w-tzfAyQ,5
ql4ogqNGYQR1LgIGtfCxbA,diaiQrxYFU1V5qxrFnW9fg,5
m7z-tX6XDZ27xGhGjnI21w,uUq0bMEjt202bMbRHkIcNA,1
eXVdbhzZGvIVbqVJzP2bxQ,QJR4qBUHegWEozSQrGmBPw,4
U1vl4SQzO3wTAWlYVnSjnw,7wk7DMD_u7aR7AbPqxW-kA,4
qxuJk8rRr2Fm7OphnzOkoQ,hxdwAVAeFirdgllJLK3zKg,1
_VTEyUzzH92X3w-IpGaXVA,nxo1C5te8Aug-Lf5D_0b1A,3
q0nrt3fePvXJQFM4ykGYqg,MpmFFw0GE_2iRFPdsRpJbA,2
zH6racrZ7rUqqv_Qy6dZDQ,NLEe-RzDSU-5BN6xp_WWCw,5
4_mc5xJhrxqUxHsqyDZqRw,4VkLiFoIEjTTpbCRgxjnCQ,3
MmlJSLDg-IFaeXb5wdJbgg,w4a6TuFWArSc29dB51rPNA,3
i5jSTSpXJtvM-ExWRttglw,Ycp3Agr7dt71TZkeKV7jng,4
tCRv_1b6S71vuym5gmzYxA,NrgzXR0gycLMw1APhiA-wQ,5
GOTjwdXD6bNZ-_qjY7GYYw,KUOa1acSFn6DkO9jp-sn6A,5
OLn8EvPsu4hNug8V5PF2jA,vKDI9qLe1z_B4nbUwh7oNA,3
Udibu1rel-PEypMX-4TKdw,nWW6fBfBljiRFa4sG7TyxA,4
y5YNzZwQuYxgE-jSDcZLxA,ZABjbfGvs6E3Gc2hG8cKJA,4
4IlFpxJ-HU1iBKo89WV7IQ,wmCBxE0PfLZD8sxIwAY59Q,3
MZuvl0oUK3QSv7faGx9i5w,e1lmVr0CJEwc8zigJjb_VQ,4
ySrgGSc7u9FzHaPX7vpgOw,kNa3FvRAhM2oKYFoilVDzQ,3
ffPY_bHX8vLebHu8LBEqfg,3-dR6RJvTHdkZEHMmB8OeQ,1
c55ONBsSZBfaUN5Uhy-qGw,68jn0s0snbO5dhasLaVvDw,3
0KeT9NKimYkHN0wlrij-dg,mbZe40oM-Ha-Q_qWh49-Mg,1
Ue_7yUlkEbX4AhnYdUfL7g,qi6uzJEhA9puZM2io46-_A,5
hWDybu_KvYLSdEFzGrniTw,liPSeXaAfv8jxRGJ717VmQ,5
sGI1svtG_retrGgnythe1g,sTwxq8wz6fVCm5rDxY4S7g,4
vDruvdp7fPNcTYg0Gvkv1A,mFBZcwkHuys0pbyBGOhKoQ,3
vU8eyqx5z-g8TVmgPvRfVQ,LVLctMJ018ShlsFkIuYGTg,5
cSGIyH2RV8QU_hC4aDPPfA,d5TMOfz_CrjKDGbIpfoVCA,3
Gg3K7jsyWEl6TlGmhodODg,YBOG_eLbyAqLAzrePSLjlg,3
535H0AVY41CWfHGjYhEoKQ,I6EDDi4-Eq_XlFghcDCUhw,4
DeVGAiOf2mHVUDfxvuhVlQ,nyQsUIuE5hSPVbS4Z5O_UQ,4
DoRCeCcJbrsM2BiAKj3trA,7HIa2lYy5jgcZuADlRjKSg,3
IEQjRwcXUJQ4J-x4H6Nfsg,RsulP7fZ_36iBhElfKFjAg,2
dcEZuiCYQ6GdiPktU7mh6g,tyo6QzKpnUVTjXoq91FBuQ,3
HmhjcPCVr0TbPsPhXV-Trw,c_iQzwsTDYraPvHSKz88QA,4
5JVY32_bmTBfIGpCCsnAfw,8VFjKdMN1pJR7Ze3joXIHA,4
sWKaLjpYG6VABf23CXDhyA,MhiBpIBNTCAm1Xd3WzRzjQ,3
dTeSvET2SR5LDF_J07wJAQ,HkPnai4LMRjAYZkZ2AQLkA,4
SV2DCtUho1XkzDPV9yiOsg,mEhW0TYZi1xor_Xp15Fc2w,3
4kBDBcr6sPe2sPkK7ibgtw,G-5kEa6E6PD5fkBRuA7k9Q,5
5IcWONw-ccqKjPI3_vNa0Q,QvT-zx9e5t-Dgub1mOn-Ag,1
JgOcyMF1lTwSVCarSZrrrA,AidPnJXRWRgIG-Bt95rGdQ,4
5XKjVehgGzb5dJocdI-36Q,OjApDLQUPV8c_yPCg8xZog,2
hnPTPyh6wNfZe1GxOm21Gg,cKdox2gt3L1Dbb7MpOPdWg,4
qt1b6zXExL-uoJGRRouQYw,LmhcVUK8AAffwG6RTM4cqw,3
VLZJeBCDmNuZ5ZvraLuAOg,czx3G3V_f-4ZDg9YKJ0YQA,3
ldqh2aWLTW6D2RHDCj_2TA,u-67zd1ImTv3EEr5kIdWrA,2
mNXIR5J19QwdDepAzEK2Nw,tCjlXROlbcaGiBRfU2jaiw,4
WJhQpdUHoFCtpU6gHFjVlQ,HQcel0uvg7N7KfhHJChfSQ,3
jX7n6KfNZ22kBh6AHhxRbA,Bhj4G0ArZqRvz9DprbNX3A,5
8-OX2_HEYDbArnMSDyJe5g,tVR64NaAS9G2vuVa4wlSRA,4
Cnz21ijYCVx3SYnlaLsM0Q,ZwNfUuh88cvjqiNtIxxHHg,5
prvrAwPzJHTziQZ7kYz7_Q,GyPEDDIgpmThkzsq4TYlPQ,4
UlDSb1B22ON7WXcY3JbmNQ,6n_MDeYxU1ihB38be9TkVA,3
JSeKAxOqi-97y8fx5vnNSg,CODF2Two1D7S5PISLzXVNw,5
4EkDs9ZvbnmwGhmm6bGH7A,3g8zzg_5__kXMUM-8F6V1w,3
u3ZPMVVEzneq8x856WksJQ,XUA7xA7myMaCuN6G3xYdIA,5
wluebdU7Z-JirTrpp_7QoQ,zEOfVGv6DeprEzmFYMFhXA,5
msIJhX2FRRgzqjQHUJaoGA,WSGHEQdcdbBWXDpna99EiQ,4
Ls_ftnkT9FTSDyWl3BTgtg,o_c82LAuEV5Yr30Xp2NveA,4
VmlShd8k2tq7-O4TVx5R1Q,Fi-2ruy5x600SX4avnrFuA,5
HJj82f-csBI7jjgenwqhvw,iSQwKRrLYYi-dI2PpJmJJg,4
vRjVhl3ONG2GfWY4NXJZbQ,gTw6PENNGl68ZPUpYWP50A,4
SxcN4e5SKNhZ4wfEUbAMRA,YAJzBGvqT3dT_qAg6u8E1A,5
gnT-tmrXE3BupwTODOREvQ,q9_gLvTNf11etVxbH7JY0Q,5
umZPUpLSJuCTXLckxA4nmg,HmsCerK_rub0Ulo0aC0f9A,5
SlgpAnj2gQd44EM_Uq6DkQ,#NAME?,3
jkBOSB5CBB_omGWIHKCIpg,D-8yidw7FLKKQpciKJSd2g,5
rhBT5AQi8LPTc3Mk2Qpxpw,G9OOkWH5rLHN3DKNPMv1lg,3
EjivzO1K8IJP8qCkX9U3qA,2auigv5pF08RjJ8CL1dIVw,1
FV09hP2Nq6s_AwUWSkGJeQ,78XbdLi5e42XDxgnxuYacg,3
dwUMt2JL6Yxaj8iGRTJzQg,dk6c_rmpXmXR6VEXJN1_8g,5
J77nvoepKNnqTI7fsPAZ9g,u5FaT53p0rqRr9CI8an5RA,4
FKclATu5-fmK6lsAUuHp7w,u11_SkpIgbVmb3d2suTbmQ,3
HEaplFuRQF9ztUpAvr1bgA,0jriM09IvPdCLgr509vbrQ,4
BioAFnx1elzi8DLq_Zra3w,w7r_pDUR56k0raVroQhhww,5
8-piwy8F7mtBHoUY6El3zg,aD0EslPREWGDlSpD0RMlEg,4
-8EnCioUmDygAbsYZmTeRQ,KOPittXGiS_CpoAYdPpqGQ,3
zR2RIA8HL2YoRwuwy-4E6g,BkIZ8UDA23qxnp_kR1Sv8Q,1
OZNGn3B1oeD6q8MShZxxcw,llKBbswD5XIb-kXFSCP9Tg,5
HmhjcPCVr0TbPsPhXV-Trw,gqdqnFg2lYeSyS20q2ZK_Q,5
Md9s_mb8Dxsl5MbjIp-DjQ,NVsmDL12AWwovFsuBMD1jQ,3
TZQSUDDcA4ek5gBd6BzcjA,qUWqjjjfpB2-4P3He5rsKw,4
7lXJ1xfcuVNk-i1B48oGvA,nuRLQaPYbH6raFgSv-C_8g,1
jO44Apni7iJZVVK4HQ60tA,Ywdy4YARQK1ZWOCDzZDi-w,3
flxyHLLQraTnd_z0_OmTvw,ZkGDCVKSdf8m76cnnalL-A,5
RtGqdDBvvBCjcu5dUqwfzA,BH9z7IJ4zydAqgwsbqoVZQ,5
WPNPOHwyyzDH2QBI9ketcg,M1AvDkm6oi0wAy4-l_xiJQ,4
6MM9Yqn7UBM8tmpSHQHAAg,ewAmzOqnSAfLBdt4Stc8bA,4
n-Hit0Y3O6FxTiEhdEEsZw,Qn_mBXvKnn9VeOKym0Ussw,5
MFnXQb1R1IGLL_-W4oflJw,m2aDEL1d5lLf-v1UNvXc9Q,3
1LpChUg-0EqRKRKzL4ogYA,N_2yEZ41g9zDW_gWArFiHw,4
rzcuN6-bBV2CSNalODR0oA,9edPSkfXKsJmkZYIaOmA7Q,4
d8Nz9m-8pYosZKPjd9yNBA,oJSa5HCiZXKLXxggQmecEQ,5
FREeRQtjdJU83AFtdETBBw,9tfw-OEfpF0qC2hSzRks6g,5
8C8Ml7hj1zxyhcChk1TESQ,RwRNR4z3kY-4OsFqigY5sw,4
zFCuveEe6M-ijY1iy23IJg,v50-nvBCZNf7nCNbyUlQLw,4
D43OWyfzIQjL8feJpYh2SQ,mSTbn8xBzavGa8YB1gmnqQ,1
TZQSUDDcA4ek5gBd6BzcjA,_F1_05YYlvePzomZ_NFijA,4
y4O_c6UUAAtPb3Uk-T4t8A,4JNXUYY8wbaaDmk3BPzlWw,5
1gEx8Si6rkStWBp_IXnGCw,IpH4Ngf30TLTBljWvOOt7A,4
76vIFZcC7owykCBjMfGVXg,awI4hHMfa7H0Xf0-ChU5hg,4
g7BVhNukAjCVvaWmt7I1wg,MU1PQ5CWuV0OKKOeI7jx6Q,1
H3wPBzQCKCKiHcV7GZK4kg,DkZuVzYuylBanEsWK7mNGw,5
rUnWDIvD-NxKDNEkr3h4fw,vTKCl3v71Dw8yW7-Iblj3Q,4
qbq4zC9SrZuaQ4-J-wtRuw,d6_51PI94EC1C5sG9hi6HA,3
pLy8-MTpmY-xIKrfdSv1CA,3T0Erqk1MKtN58764yZMfw,3
DYNHc9IxYwdJuGuC4bvpAw,58QoAy7ggzj8ukeJ8YmKFw,5
y0Fto7ianqYeO9z-nvxVsQ,Pprj3lMHpSm_Q1Lw_j4xdQ,3
Q7IoE5m2heQKThuVq3SYFA,VIW-4GDAKGaXUdLtTVSFqQ,4
_8y-kAoK4BQ_MmzawRpQFw,n8Zqqhff-2cxzWt_nwhU2Q,2
GqJRlbga27rUpolN-SP9Ig,7olK8lUgnv5O8PyvN8t_Yg,4
4cPPrvC797E6OKUzu0Wjvw,vEoMx8AjjPyLH7giFLpMAw,3
ZhfC1izXG4YY7gkqyAzGOg,bejxx0XrZ6Ogv-o-3InELA,4
8EPHywVzuKnevp2zAzbMug,td9FZybutwNG7DgocHCiXA,4
nGNaJkd0Fv-cl5ddMBrvHg,pZ1quwXnYozLIZIVABojhw,4
__RoSKn4Y5gImPoRkwJACQ,#NAME?,5
Gv_-mtOKhWFtCjn9xFe0SQ,tro-hrljuY1cUAVFYauTlQ,5
pppIHoA8b8B8Wd5t72sDxA,v_yCY6NCwxCPIsNZR80UfQ,3
3HO8JhkD6F4xq4DfzzNfBA,aE-02jgBVhV56x0kbfvSIA,4
ADNLYx9DMGoGPhZvnviTag,gx2yPrOJSwF1ApJYdGBWIw,5
sO6iNKgv_ToVfof-aQWgXg,VWJ5ek9uX-VFsD9Tiy2Njw,4
ObQl16Vuc4sHPGKtzSGNUw,oxwGyA17NL6c5t1Etg5WgQ,4
3uhU_DdYjI0tmB9iOfXPrQ,OVTZNSkSfbl3gVB9XQIJfw,3
lf1m4CbheuUR7fFZoLGRvA,HpBtca7A-1Y0r3dwlyJJ4A,1
Se3XL5Opy0e2cHbxxjs2ZQ,LYWbyu1EQM2o5hwHG5_Ldg,5
YDkC5VVT8s9NlIZtAr8NUA,suLXZUWsh53kzoTVnO4gng,3
y3FcL4bLy0eLlkb0SDPnBQ,E3m-twP4h0-qzakUTBYDpw,4
XFhyeDMz4MSYuub2hRVOpQ,DKXUkIrFnMUMF535gf-dPA,5
ABRH3A37M24GrCR3-bX1Pw,KxrdZP_HuY9Pcf3-gzZzDA,3
jZ1ziwykb5EEla5y4D5Ozg,mG5gV8OWUTp21vLQqmoFFQ,5
r2R9t9_0Je8wP-wh4-xM3w,mxMwo3zfJwVoCIayeNcA5w,3
GVYg18F-Rkuk63hvtHoG5Q,P7pxQFqr7yBKMMI2J51udw,4
C2C0GPKvzWWnP57Os9eQ0w,sNVGdeOPeitJ3OWUQBINzQ,5
xhhE0txKwQtRzgQVVdKkvg,uJGLWrg8dg0HGpzL2eLmnQ,4
L3DxG0n3lRq5N2lv1QNrrA,9V9RlgqqnPFQJfF_e9Lnmw,1
0BBUmH7Krcax1RZgbH4fSA,aPlGRDxKaA6JkE5mY66g0w,3
vsycMyAF-KPR7jsMJXbIEw,ZbHE1ZncONeH-q93GuVGdA,1
eMqCPTl-VRfYqy3niVHnPA,DbxQ3FVcb_9khJA7rDiRtA,4
W37KqgMymarQaqYGOWS70w,qztZIyt2BMSKfX052OgKXQ,4
Jk7sjPeIFcaGO3IJOOQ1Pg,FQB3VXrWYM_m_XrzwRozAg,4
-C-l8EHSLXtZZVfUAUhsPA,NvKNe9DnQavC9GstglcBJQ,4
tO8C0fsWJ_ylxNCQlITAPg,ZtJ6sTq7-5rL9ORUtQJHAQ,4
v8PQFv3Gqqopmg9RDjxP1A,suLXZUWsh53kzoTVnO4gng,2
VigsAph76fP7pechJ743EA,_R-rjgz4Kwi4f3u0clFeKg,2
y3MNMa0SG_cHC1cwmmntpQ,dAQySRBaGOo8GNYsGaQy8Q,2
gpXlJTjiCBzrWOA0u3Z_pw,JgkWj-e5lHRNvj1lFrZ2dA,3
Tsm8VraTp5OGyVALtUiCeQ,vodOr_rht6z_sEasVxPI2g,2
du8TGiiVjQKh2NjASafCCg,aBLx9JlAMq_AuW6VAImSwg,1
cviyGIyg_hAa8_BZ9FIFRw,PFZttUCEfHHjNnM-qzWQEQ,3
_vvbaZI6JlE3uZIcFdT28A,#NAME?,3
PMH1nqUza6ODLWbojaw18A,LFs5jyYdXlzi0SpAYi1eSA,5
hYnq9-wO-RzmiTTGMCNJgA,bYpvggRwXGo633zikMOANw,5
2vKPIXEFrtqZc8zIWvA4tw,QqbZA4r5g1vCbOxOAKJgWg,2
N0qq4upibIRvLzE2SzVPtQ,zIfCWjZ0RAe8YVMSPZdOdA,3
taG_dc4SQwW3TKVZwKszHg,TBHpa0OX9WnWdlrti-KBxQ,5
MqcfaSdLXh7H1Aey_HPUsw,JRh14J_be0jl7Wbt412vDA,4
7m4hy4IKBCuwNNzvM_aY4g,bPh7M1vos_V-g8_s-eHaNA,4
-c_t-8ORqOZBuKE-jdY8aQ,BsLyCu_lkEdkG42qmvZlnQ,3
XjXB6NFNWoMpGc8zk8QLbQ,FNY91rHQx9OBfT7r6FOKhA,5
me7RdUuFmpOqrTIlFlmXtg,MBanyASw0fX21eHOg1m5pA,4
B7e7gS9fPqKJ0o8hhhwG8Q,3Jq5LfJ5fmJ5KmuA6VHmzw,5
KzEHXFjbayCxD12DR8ficA,IbuNed_ZQqimGQyJ9B4WoA,5
YMTcBb6Vj54rd_NuFtb8QQ,WF0I9AwErfaqkPPXM98ywQ,4
pcv-MEpcI6t4_ytr49LFpw,g83WbX_recywc4DEIZ-xug,2
hilL60vuuh06sMxs6Ckkog,1ZJz840L496LAmQdeDv0WA,2
D5Cmz4luMLa0WD4LjYgpKQ,t5QPwHMuPQn_kN809Ir6TQ,5
3HO8JhkD6F4xq4DfzzNfBA,wiPtQK7_QAkUUMQtyiaUNg,4
koJypUmFGpyKIeLsuMXwJA,jppxrDQLXr4Nk8cV7IGlcw,4
OWtzJMlqA7cY559O80nqQg,I26PLVBABlTcUJ8pq08p_g,4
o4tYl3Hz0oDfpNn4k02DCw,td-NOo-k4xhfVmO5X92uAg,4
dLrMDYQ9TwfodJxYLfaKDQ,G6BwYw_0_atLPTzI1uokIA,5
0BoO48jZw2kjJjwgwIjbLw,7UFDAX4wLi6ux5otguYldA,2
XVO2x2QDHi8eGEa-ZiVu3g,FB2zcyp_z1XEM5WngoO5Lg,3
qXn9y0Dq0DWF9Q6_t9t6qQ,xtYiHTmunjfCN2sUaQxBjA,1
ikEbNrDG-0Qtmo9FFb2qwg,wSBNzVkRzTVlnR95AFvYMg,5
98D4Nr5H6WcbYhAyG8GsIw,Mkn4eaV7pVcat5PQ0U-4Qw,4
4CqQ0NZbyjPipnygMEgFyw,CD_ExwWCwGjxWYagfDBnbw,5
iF5FuC-6n618DMkg1PaXkQ,iUQ5hZGhwrg-WPICcbo4IA,4
6-g1Aw92UoDijvc4k-wWdw,CVhTzLShRr_LDR5vjFXdcA,4
6owWBv_F8Tqti4zmnn2ymA,fzRxHv7XnnDqTmX25tVbJg,2
abzIJZ1HBSsCh3X7xUAZ0w,DYAorbxOyubUB_wtQRCdug,3
ahj9FxM6MQBU501LGypcCQ,ECOkEVUodMLUxvI0PMI4gQ,2
f7Q14HePdG1vZpx28PpDRg,eBxQzBFLEPwRCxuiL50SQA,4
Jfswfv58SPznGZV4DoDf4Q,nO7BvciHvf3xWXsTHienVQ,5
F-TYd6eIvMIyInQrhW6oEA,LIvXzdMJrIb6IY5Y3tqicA,2
U_xPSiusfTDi4QALaTr2uQ,eZcCFV-8X91ZSnmB9807bw,5
w8UNPUs7bCM2Wqg4OewYFQ,5LNZ67Yw9RD6nf4_UhXOjw,5
vWP8-aQX0rYJszqkWVL7Ew,q4v-I9j1v7WqtxR12uEMxQ,4
fVILhIglx6RNOXQba5t4kQ,aNe8ofTYrealxqv7VtFTuw,3
90xPUscApJ9qh1iPptGmRQ,Z1XXRz6n1XGauj88W2LL_w,5
P2E31XC7SP4v_3hXC2o0Xw,MSA9WlcVCjlektkeDX5keA,2
LUlKtaM3nXd-E4N4uOk_fQ,q0n4I-zqiI47xispOqc1lA,3
NlZvnZhS3USKo4co7GLH8Q,Er8DpPwf_lHHv64ncWhD8g,1
djpMXOA1ic5wv3FPtubHNw,wMiGwn4qPvEN17CaQ3Zi4g,3
o4tYl3Hz0oDfpNn4k02DCw,atVh8viqTj-sqDJ35tAYVg,3
nCRPCQE7E1PV83uQrIf7Cw,27_N5P9HZ86IviONPT_twg,3
RlCGgT7Yn1meJ0-yW9i_9Q,D9Uf7UmU2KlgS_H8lJwOrA,3
CQZpblGIHeMlD7KqNP7J7Q,E9Bq0UKtg3tB1yr2QXZ0Dg,4
kW2dk1CWihmh3g7k9N2G8A,EVxY3Vcc-4uavsq2CQsk3g,4
oYf5m0vyL7AOXBicacw5GQ,xUgt16DZ-gq67E2C9VbYgQ,1
JMU4hmWtKJ_fYnDgS_RFag,0lETSsJdIy0qXG8D092VIQ,5
vASaF47nWvCHEEDA8nfCVw,I_aIzz-3iKA3o7G6S4A30w,4
dt9IHwfuZs9D9LOH7gjNew,rlDuAQgXTnVcdFXeEiE53A,5
VHjR5F6mdnLrQcCb0nqCYg,ty5KQYqYRxwXDG_e4pz-4w,3
gwIqbXEXijQNgdESVc07hg,-PL-4fFYPYrOjnNd0lO4Lg,3
lQGJcwX105k17081f6pulg,K7fip0nDFFdCC7OCnNOotQ,4
XE36pmSiByd4YtSiPkn9_A,RAh9WCQAuocM7hYM5_6tnw,5
PKEzKWv_FktMm2mGPjwd0Q,F0QPkgrcXx1xBxXT7Htuhg,4
HcC-EdNjPu1Fh4dims7Dvg,6jDD-Z8QcsKTdIDWwM8gog,5
UhlXS6NdA5k4SRunpcKHJw,KW4y7uDGjVfU3ClkEjIGhg,4
EHN2fcdsWLMsGbCVS3lZ3Q,PAilv1TpsWMsLTZk5d3guw,2
ay1vHGcKovq8tBeTvqJ38w,dc3uoAmNo5STqKV6mlD_aA,3
sbbB6Y4yIZIInvt0LFYYew,VvXI3pyUFl1MAimZsX5RrA,1
jgaEUrQtOnLwbm05zyoA0w,JTD_PsAqE8f5qF6ssXwbkA,5
CxDOIDnH8gp9KXzpBHJYXw,dBX0TUPNZ1WtVzv5jfYE2w,4
fEcLSgQkmFyy61xBYkvAhw,0lfRx2ChaBsUHeYY2-799w,5
hjcOqlZLCvOQvwMdLsiOcw,w4a6TuFWArSc29dB51rPNA,3
ae7zi8F0B6l_JCITh1mXDg,d_L-rfS1vT3JMzgCUGtiow,3
i5jSTSpXJtvM-ExWRttglw,wRKYLXr9z--kt96ELXzv1Q,2
AH3OZj4glpss6xXpOEHF7Q,wTTNXThF1RQ3Lu5FnujmOA,5
HNycc5PctOiR2PXb-TFCIQ,JfGnBe_IGDV0RZjAADp4yA,4
m7z-tX6XDZ27xGhGjnI21w,4TmoHYdiBGJQ6x49bf-ZuA,5
QaY3yCoNcEBVMkahaprXTA,CAxHrXoPrbf0e0AYFPhv6g,2
VIPGREpbbS782mQBUJ3mjw,X6UI4rkQLhzQXk492V_GAw,5
62GNFh5FySkA3MbrQmnqvg,ZCXjNG1EBFiKKMtR9DOTGg,3
yT_QCcnq-QGipWWuzIpvtw,-7EwIdxcRC5McO35DVfeSQ,5
Ahix-3uCOXmeaTUv0xF_zw,#NAME?,4
#NAME?,yt1HMXF-dUfUEZQQtv16Ew,5
